USERID,USERNAME,GRANT,REMAINING,USE
0010001,テスト1,"30,000 ","16,200 ","13,800 "
0010002,テスト2,"30,000 ","30,000 ",0 
0010003,テスト3,"30,000 ","30,000 ",0 
0010004,テスト4,"30,000 ","20,200 ","9,800 "
0010005,テスト5,"30,000 ","30,000 ",0 
0010006,テスト6,"30,000 ","30,000 ",0 
0010007,テスト7,"30,000 ","30,000 ",0 
0010008,テスト8,"30,000 ","30,000 ",0 
0010009,テスト9,"30,000 ","30,000 ",0 
0010010,テスト10,"30,000 ","30,000 ",0 
0010011,テスト11,"30,000 ","30,000 ",0 
0010012,テスト12,"30,000 ","30,000 ",0 
0010013,テスト13,"30,000 ","30,000 ",0 
0010014,テスト14,"30,000 ","29,000 ","1,000 "
0010015,テスト15,"30,000 ","30,000 ",0 
0010016,テスト16,"30,000 ","30,000 ",0 
0010017,テスト17,"30,000 ","30,000 ",0 
0010018,テスト18,"30,000 ","30,000 ",0 
0010019,テスト19,"30,000 ","30,000 ",0 
0010020,テスト20,"30,000 ","30,000 ",0 
0010021,テスト21,"30,000 ","30,000 ",0 
0010022,テスト22,"30,000 ","30,000 ",0 
0010023,テスト23,"30,000 ","30,000 ",0 
0010024,テスト24,"30,000 ","30,000 ",0 
0010025,テスト25,"30,000 ","30,000 ",0 
0010026,テスト26,"30,000 ","30,000 ",0 
0010027,テスト27,"30,000 ","30,000 ",0 
0010028,テスト28,"30,000 ","30,000 ",0 
0010029,テスト29,"30,000 ","30,000 ",0 
0010030,テスト30,"30,000 ","29,000 ","1,000 "
0010031,テスト31,"30,000 ","30,000 ",0 
0010032,テスト32,"30,000 ","30,000 ",0 
0010033,テスト33,"30,000 ","30,000 ",0 
0010034,テスト34,"30,000 ","30,000 ",0 
0010035,テスト35,"30,000 ","30,000 ",0 
0010036,テスト36,"30,000 ","30,000 ",0 
0010037,テスト37,"30,000 ","30,000 ",0 
0010038,テスト38,"30,000 ","20,100 ","9,900 "
0010039,テスト39,"30,000 ","29,000 ","1,000 "
0010040,テスト40,"30,000 ","30,000 ",0 
0010041,テスト41,"30,000 ","30,000 ",0 
0010042,テスト42,"30,000 ","30,000 ",0 
0010043,テスト43,"30,000 ","30,000 ",0 
0010044,テスト44,"30,000 ","30,000 ",0 
0010045,テスト45,"30,000 ","30,000 ",0 
0010046,テスト46,"30,000 ","30,000 ",0 
0010047,テスト47,"30,000 ","20,530 ","9,470 "
0010048,テスト48,"30,000 ","30,000 ",0 
0010049,テスト49,"30,000 ","30,000 ",0 
0010050,テスト50,"30,000 ","30,000 ",0 
0010051,テスト51,"30,000 ","20,200 ","9,800 "
0010052,テスト52,"30,000 ","30,000 ",0 
0010053,テスト53,"30,000 ","30,000 ",0 
0010054,テスト54,"30,000 ","30,000 ",0 
0010055,テスト55,"30,000 ","30,000 ",0 
0010056,テスト56,"30,000 ","30,000 ",0 
0010057,テスト57,"30,000 ","30,000 ",0 
0010058,テスト58,"30,000 ","30,000 ",0 
0010059,テスト59,"30,000 ","30,000 ",0 
0010060,テスト60,"30,000 ","30,000 ",0 
0010061,テスト61,"30,000 ","30,000 ",0 
0010062,テスト62,"30,000 ","30,000 ",0 
0010063,テスト63,"30,000 ","30,000 ",0 
0010064,テスト64,"30,000 ","30,000 ",0 
0010065,テスト65,"30,000 ","30,000 ",0 
0010066,テスト66,"30,000 ","30,000 ",0 
0010067,テスト67,"30,000 ","12,020 ","17,980 "
0010068,テスト68,"30,000 ","30,000 ",0 
0010069,テスト69,"30,000 ","30,000 ",0 
0010070,テスト70,"30,000 ","29,000 ","1,000 "
0010071,テスト71,"30,000 ","30,000 ",0 
0010072,テスト72,"30,000 ","30,000 ",0 
0010073,テスト73,"30,000 ","30,000 ",0 
0010074,テスト74,"30,000 ","30,000 ",0 
0010075,テスト75,"30,000 ","20,200 ","9,800 "
0010076,テスト76,"30,000 ","30,000 ",0 
0010077,テスト77,"30,000 ","30,000 ",0 
0010078,テスト78,"30,000 ","30,000 ",0 
0010079,テスト79,"30,000 ","30,000 ",0 
0010080,テスト80,"30,000 ","30,000 ",0 
0010081,テスト81,"30,000 ","30,000 ",0 
0010082,テスト82,"30,000 ","30,000 ",0 
0010083,テスト83,"30,000 ","30,000 ",0 
0010084,テスト84,"30,000 ","30,000 ",0 
0010085,テスト85,"30,000 ","30,000 ",0 
0010086,テスト86,"30,000 ","30,000 ",0 
0010087,テスト87,"30,000 ","30,000 ",0 
0010088,テスト88,"30,000 ","20,200 ","9,800 "
0010089,テスト89,"30,000 ","20,200 ","9,800 "
0010090,テスト90,"30,000 ","30,000 ",0 
0010091,テスト91,"30,000 ","30,000 ",0 
0010092,テスト92,"30,000 ","30,000 ",0 
0010093,テスト93,"30,000 ","30,000 ",0 
0010094,テスト94,"30,000 ","30,000 ",0 
0010095,テスト95,"30,000 ","30,000 ",0 
0010096,テスト96,"30,000 ","30,000 ",0 
0010097,テスト97,"30,000 ","27,285 ","2,715 "
0010098,テスト98,"30,000 ","30,000 ",0 
0010099,テスト99,"30,000 ","29,000 ","1,000 "
0010100,テスト100,"30,000 ","30,000 ",0 
0010101,テスト101,"30,000 ","29,000 ","1,000 "
0010102,テスト102,"30,000 ","19,200 ","10,800 "
0010103,テスト103,"30,000 ","30,000 ",0 
0010104,テスト104,"30,000 ","30,000 ",0 
0010105,テスト105,"30,000 ","30,000 ",0 
0010106,テスト106,"30,000 ","30,000 ",0 
0010107,テスト107,"30,000 ","19,200 ","10,800 "
0010108,テスト108,"30,000 ","30,000 ",0 
0010109,テスト109,"30,000 ","30,000 ",0 
0010110,テスト110,"30,000 ","30,000 ",0 
0010111,テスト111,"30,000 ","30,000 ",0 
0010112,テスト112,"30,000 ","30,000 ",0 
0010113,テスト113,"30,000 ","30,000 ",0 
0010114,テスト114,"30,000 ","20,000 ","10,000 "
0010115,テスト115,"30,000 ","30,000 ",0 
0010116,テスト116,"30,000 ","30,000 ",0 
0010117,テスト117,"30,000 ","30,000 ",0 
0010118,テスト118,"30,000 ","30,000 ",0 
0010119,テスト119,"30,000 ","30,000 ",0 
0010120,テスト120,"30,000 ","30,000 ",0 
0010121,テスト121,"30,000 ","30,000 ",0 
0010122,テスト122,"30,000 ","30,000 ",0 
0010123,テスト123,"30,000 ","30,000 ",0 
0010124,テスト124,"30,000 ","30,000 ",0 
0010125,テスト125,"30,000 ","30,000 ",0 
0010126,テスト126,"30,000 ","30,000 ",0 
0010127,テスト127,"30,000 ","30,000 ",0 
0010128,テスト128,"30,000 ","30,000 ",0 
0010129,テスト129,"30,000 ","29,000 ","1,000 "
0010130,テスト130,"30,000 ","30,000 ",0 
0010131,テスト131,"30,000 ","29,000 ","1,000 "
0010132,テスト132,"30,000 ","28,410 ","1,590 "
0010133,テスト133,"30,000 ","30,000 ",0 
0010134,テスト134,"30,000 ","30,000 ",0 
0010135,テスト135,"30,000 ","30,000 ",0 
0010136,テスト136,"30,000 ","30,000 ",0 
0010137,テスト137,"30,000 ","30,000 ",0 
0010138,テスト138,"30,000 ","30,000 ",0 
0010139,テスト139,"30,000 ","30,000 ",0 
0010140,テスト140,"30,000 ","30,000 ",0 
0010141,テスト141,"30,000 ","30,000 ",0 
0010142,テスト142,"30,000 ","30,000 ",0 
0010143,テスト143,"30,000 ","29,000 ","1,000 "
0010144,テスト144,"30,000 ","2,020 ","27,980 "
0010145,テスト145,"30,000 ","30,000 ",0 
0010146,テスト146,"30,000 ","30,000 ",0 
0010147,テスト147,"30,000 ","30,000 ",0 
0010148,テスト148,"30,000 ","20,100 ","9,900 "
0010149,テスト149,"30,000 ","30,000 ",0 
0010150,テスト150,"30,000 ","30,000 ",0 
0010151,テスト151,"30,000 ","20,100 ","9,900 "
0010152,テスト152,"30,000 ","30,000 ",0 
0010153,テスト153,"30,000 ","30,000 ",0 
0010154,テスト154,"30,000 ","30,000 ",0 
0010155,テスト155,"30,000 ","30,000 ",0 
0010156,テスト156,"30,000 ","30,000 ",0 
0010157,テスト157,"30,000 ","30,000 ",0 
0010158,テスト158,"30,000 ","30,000 ",0 
0010159,テスト159,"30,000 ","30,000 ",0 
0010160,テスト160,"30,000 ","30,000 ",0 
0010161,テスト161,"30,000 ","30,000 ",0 
0010162,テスト162,"30,000 ","30,000 ",0 
0010163,テスト163,"30,000 ","30,000 ",0 
0010164,テスト164,"30,000 ","30,000 ",0 
0010165,テスト165,"30,000 ","30,000 ",0 
0010166,テスト166,"30,000 ","30,000 ",0 
0010167,テスト167,"30,000 ","30,000 ",0 
0010168,テスト168,"30,000 ","30,000 ",0 
0010169,テスト169,"30,000 ","30,000 ",0 
0010170,テスト170,"30,000 ","30,000 ",0 
0010171,テスト171,"30,000 ","20,200 ","9,800 "
0010172,テスト172,"30,000 ","30,000 ",0 
0010173,テスト173,"30,000 ","30,000 ",0 
0010174,テスト174,"30,000 ","30,000 ",0 
0010175,テスト175,"30,000 ","30,000 ",0 
0010176,テスト176,"30,000 ","30,000 ",0 
0010177,テスト177,"30,000 ","30,000 ",0 
0010178,テスト178,"30,000 ","30,000 ",0 
0010179,テスト179,"30,000 ","30,000 ",0 
0010180,テスト180,"30,000 ","30,000 ",0 
0010181,テスト181,"30,000 ","30,000 ",0 
0010182,テスト182,"30,000 ","30,000 ",0 
0010183,テスト183,"30,000 ","30,000 ",0 
0010184,テスト184,"30,000 ","20,530 ","9,470 "
0010185,テスト185,"30,000 ","30,000 ",0 
0010186,テスト186,"30,000 ","30,000 ",0 
0010187,テスト187,"30,000 ","30,000 ",0 
0010188,テスト188,"30,000 ","30,000 ",0 
0010189,テスト189,"30,000 ","20,100 ","9,900 "
0010190,テスト190,"30,000 ","30,000 ",0 
0010191,テスト191,"30,000 ","30,000 ",0 
0010192,テスト192,"30,000 ","30,000 ",0 
0010193,テスト193,"30,000 ","30,000 ",0 
0010194,テスト194,"30,000 ","30,000 ",0 
0010195,テスト195,"30,000 ","30,000 ",0 
0010196,テスト196,"30,000 ","30,000 ",0 
0010197,テスト197,"30,000 ","30,000 ",0 
0010198,テスト198,"30,000 ","30,000 ",0 
0010199,テスト199,"30,000 ","30,000 ",0 
0010200,テスト200,"30,000 ","30,000 ",0 
0010201,テスト201,"30,000 ","30,000 ",0 
0010202,テスト202,"30,000 ","20,230 ","9,770 "
0010203,テスト203,"30,000 ","30,000 ",0 
0010204,テスト204,"30,000 ","30,000 ",0 
0010205,テスト205,"30,000 ","30,000 ",0 
0010206,テスト206,"30,000 ","30,000 ",0 
0010207,テスト207,"30,000 ","30,000 ",0 
0010208,テスト208,"30,000 ","30,000 ",0 
0010209,テスト209,"30,000 ","29,000 ","1,000 "
0010210,テスト210,"30,000 ","30,000 ",0 
0010211,テスト211,"30,000 ","30,000 ",0 
0010212,テスト212,"30,000 ","20,000 ","10,000 "
0010213,テスト213,"30,000 ","30,000 ",0 
0010214,テスト214,"30,000 ","30,000 ",0 
0010215,テスト215,"30,000 ","30,000 ",0 
0010216,テスト216,"30,000 ","30,000 ",0 
0010217,テスト217,"30,000 ","30,000 ",0 
0010218,テスト218,"30,000 ","30,000 ",0 
0010219,テスト219,"30,000 ","30,000 ",0 
0010220,テスト220,"30,000 ","29,000 ","1,000 "
0010221,テスト221,"30,000 ","29,000 ","1,000 "
0010222,テスト222,"30,000 ","30,000 ",0 
0010223,テスト223,"30,000 ","30,000 ",0 
0010224,テスト224,"30,000 ","30,000 ",0 
0010225,テスト225,"30,000 ","30,000 ",0 
0010226,テスト226,"30,000 ","30,000 ",0 
0010227,テスト227,"30,000 ","12,020 ","17,980 "
0010228,テスト228,"30,000 ","30,000 ",0 
0010229,テスト229,"30,000 ","30,000 ",0 
0010230,テスト230,"30,000 ","29,000 ","1,000 "
0010231,テスト231,"30,000 ","20,200 ","9,800 "
0010232,テスト232,"30,000 ","30,000 ",0 
0010233,テスト233,"30,000 ","30,000 ",0 
0010234,テスト234,"30,000 ","30,000 ",0 
0010235,テスト235,"30,000 ","29,000 ","1,000 "
0010236,テスト236,"30,000 ","30,000 ",0 
0010237,テスト237,"30,000 ","30,000 ",0 
0010238,テスト238,"30,000 ","30,000 ",0 
0010239,テスト239,"30,000 ","30,000 ",0 
0010240,テスト240,"30,000 ","30,000 ",0 
0010241,テスト241,"30,000 ","30,000 ",0 
0010242,テスト242,"30,000 ","13,334 ","16,666 "
0010243,テスト243,"30,000 ","30,000 ",0 
0010244,テスト244,"30,000 ","30,000 ",0 
0010245,テスト245,"30,000 ","30,000 ",0 
0010246,テスト246,"30,000 ","29,000 ","1,000 "
0010247,テスト247,"30,000 ","26,543 ","3,457 "
0010248,テスト248,"30,000 ","27,285 ","2,715 "
0010249,テスト249,"30,000 ","30,000 ",0 
0010250,テスト250,"30,000 ","30,000 ",0 
0010251,テスト251,"30,000 ","30,000 ",0 
0010252,テスト252,"30,000 ","30,000 ",0 
0010253,テスト253,"30,000 ","30,000 ",0 
0010254,テスト254,"30,000 ","30,000 ",0 
0010255,テスト255,"30,000 ","30,000 ",0 
0010256,テスト256,"30,000 ","29,000 ","1,000 "
0010257,テスト257,"30,000 ","30,000 ",0 
0010258,テスト258,"30,000 ","30,000 ",0 
0010259,テスト259,"30,000 ","29,000 ","1,000 "
0010260,テスト260,"30,000 ","30,000 ",0 
0010261,テスト261,"30,000 ","30,000 ",0 
0010262,テスト262,"30,000 ","30,000 ",0 
0010263,テスト263,"30,000 ","30,000 ",0 
0010264,テスト264,"30,000 ","30,000 ",0 
0010265,テスト265,"30,000 ","30,000 ",0 
0010266,テスト266,"30,000 ","29,000 ","1,000 "
0010267,テスト267,"30,000 ","30,000 ",0 
0010268,テスト268,"30,000 ","30,000 ",0 
0010269,テスト269,"30,000 ","30,000 ",0 
0010270,テスト270,"30,000 ","30,000 ",0 
0010271,テスト271,"30,000 ","30,000 ",0 
0010272,テスト272,"30,000 ","30,000 ",0 
0010273,テスト273,"30,000 ","30,000 ",0 
0010274,テスト274,"30,000 ","30,000 ",0 
0010275,テスト275,"30,000 ","30,000 ",0 
0010276,テスト276,"30,000 ","30,000 ",0 
0010277,テスト277,"30,000 ","12,020 ","17,980 "
0010278,テスト278,"30,000 ","28,125 ","1,875 "
0010279,テスト279,"30,000 ","30,000 ",0 
0010280,テスト280,"30,000 ","30,000 ",0 
0010281,テスト281,"30,000 ","30,000 ",0 
0010282,テスト282,"30,000 ","30,000 ",0 
0010283,テスト283,"30,000 ","30,000 ",0 
0010284,テスト284,"30,000 ","30,000 ",0 
0010285,テスト285,"30,000 ","30,000 ",0 
0010286,テスト286,"30,000 ","30,000 ",0 
0010287,テスト287,"30,000 ","30,000 ",0 
0010288,テスト288,"30,000 ","30,000 ",0 
0010289,テスト289,"30,000 ","30,000 ",0 
0010290,テスト290,"30,000 ","30,000 ",0 
0010291,テスト291,"30,000 ","29,000 ","1,000 "
0010292,テスト292,"30,000 ","30,000 ",0 
0010293,テスト293,"30,000 ","30,000 ",0 
0010294,テスト294,"30,000 ","29,000 ","1,000 "
0010295,テスト295,"30,000 ","30,000 ",0 
0010296,テスト296,"30,000 ","30,000 ",0 
0010297,テスト297,"30,000 ","30,000 ",0 
0010298,テスト298,"30,000 ","30,000 ",0 
0010299,テスト299,"30,000 ","30,000 ",0 
0010300,テスト300,"30,000 ","30,000 ",0 
0010301,テスト301,"30,000 ","26,543 ","3,457 "
0010302,テスト302,"30,000 ","30,000 ",0 
0010303,テスト303,"30,000 ","30,000 ",0 
0010304,テスト304,"30,000 ","30,000 ",0 
0010305,テスト305,"30,000 ","29,250 ",750 
0010306,テスト306,"30,000 ","30,000 ",0 
0010307,テスト307,"30,000 ","30,000 ",0 
0010308,テスト308,"30,000 ","30,000 ",0 
0010309,テスト309,"30,000 ","30,000 ",0 
0010310,テスト310,"30,000 ","30,000 ",0 
0010311,テスト311,"30,000 ","30,000 ",0 
0010312,テスト312,"30,000 ","30,000 ",0 
0010313,テスト313,"30,000 ","30,000 ",0 
0010314,テスト314,"30,000 ","30,000 ",0 
0010315,テスト315,"30,000 ","30,000 ",0 
0010316,テスト316,"30,000 ","30,000 ",0 
0010317,テスト317,"30,000 ","30,000 ",0 
0010318,テスト318,"30,000 ","30,000 ",0 
0010319,テスト319,"30,000 ","30,000 ",0 
0010320,テスト320,"30,000 ","30,000 ",0 
0010321,テスト321,"30,000 ","30,000 ",0 
0010322,テスト322,"30,000 ","30,000 ",0 
0010323,テスト323,"30,000 ","30,000 ",0 
0010324,テスト324,"30,000 ","30,000 ",0 
0010325,テスト325,"30,000 ","30,000 ",0 
0010326,テスト326,"30,000 ","10,300 ","19,700 "
0010327,テスト327,"30,000 ","30,000 ",0 
0010328,テスト328,"30,000 ","30,000 ",0 
0010329,テスト329,"30,000 ","30,000 ",0 
0010330,テスト330,"30,000 ","20,000 ","10,000 "
0010331,テスト331,"30,000 ","30,000 ",0 
0010332,テスト332,"30,000 ","30,000 ",0 
0010333,テスト333,"30,000 ","30,000 ",0 
