USERID,USERNAME,GRANT,REMAINING,USE
0010334,テスト334,"30,000 ","30,000 ",0 
0010335,テスト335,"30,000 ","29,000 ","1,000 "
0010336,テスト336,"30,000 ","30,000 ",0 
0010337,テスト337,"30,000 ","30,000 ",0 
0010338,テスト338,"30,000 ","30,000 ",0 
0010339,テスト339,"30,000 ","30,000 ",0 
0010340,テスト340,"30,000 ","30,000 ",0 
0010341,テスト341,"30,000 ","30,000 ",0 
0010342,テスト342,"30,000 ","30,000 ",0 
0010343,テスト343,"30,000 ","30,000 ",0 
0010344,テスト344,"30,000 ","30,000 ",0 
0010345,テスト345,"30,000 ","30,000 ",0 
0010346,テスト346,"30,000 ","30,000 ",0 
0010347,テスト347,"30,000 ","30,000 ",0 
0010348,テスト348,"30,000 ","30,000 ",0 
0010349,テスト349,"30,000 ","30,000 ",0 
0010350,テスト350,"30,000 ","30,000 ",0 
0010351,テスト351,"30,000 ","30,000 ",0 
0010352,テスト352,"30,000 ","30,000 ",0 
0010353,テスト353,"30,000 ","30,000 ",0 
0010354,テスト354,"30,000 ","20,200 ","9,800 "
0010355,テスト355,"30,000 ","30,000 ",0 
0010356,テスト356,"30,000 ","30,000 ",0 
0010357,テスト357,"30,000 ","30,000 ",0 
0010358,テスト358,"30,000 ","19,200 ","10,800 "
0010359,テスト359,"30,000 ","30,000 ",0 
0010360,テスト360,"30,000 ","20,850 ","9,150 "
0010361,テスト361,"30,000 ","30,000 ",0 
0010362,テスト362,"30,000 ","12,020 ","17,980 "
0010363,テスト363,"30,000 ","30,000 ",0 
0010364,テスト364,"30,000 ","30,000 ",0 
0010365,テスト365,"30,000 ","30,000 ",0 
0010366,テスト366,"30,000 ","30,000 ",0 
0010367,テスト367,"30,000 ","27,316 ","2,684 "
0010368,テスト368,"30,000 ","30,000 ",0 
0010369,テスト369,"30,000 ","30,000 ",0 
0010370,テスト370,"30,000 ","29,160 ",840 
0010371,テスト371,"30,000 ","30,000 ",0 
0010372,テスト372,"30,000 ","30,000 ",0 
0010373,テスト373,"30,000 ","30,000 ",0 
0010374,テスト374,"30,000 ","29,000 ","1,000 "
0010375,テスト375,"30,000 ","30,000 ",0 
0010376,テスト376,"30,000 ","30,000 ",0 
0010377,テスト377,"30,000 ","30,000 ",0 
0010378,テスト378,"30,000 ","20,505 ","9,495 "
0010379,テスト379,"30,000 ","30,000 ",0 
0010380,テスト380,"30,000 ","30,000 ",0 
0010381,テスト381,"30,000 ","30,000 ",0 
0010382,テスト382,"30,000 ","30,000 ",0 
0010383,テスト383,"30,000 ","30,000 ",0 
0010384,テスト384,"30,000 ","30,000 ",0 
0010385,テスト385,"30,000 ","30,000 ",0 
0010386,テスト386,"30,000 ","30,000 ",0 
0010387,テスト387,"30,000 ","30,000 ",0 
0010388,テスト388,"30,000 ","30,000 ",0 
0010389,テスト389,"30,000 ","30,000 ",0 
0010390,テスト390,"30,000 ","30,000 ",0 
0010391,テスト391,"30,000 ","30,000 ",0 
0010392,テスト392,"30,000 ","30,000 ",0 
0010393,テスト393,"30,000 ","30,000 ",0 
0010394,テスト394,"30,000 ","29,000 ","1,000 "
0010395,テスト395,"30,000 ","30,000 ",0 
0010396,テスト396,"30,000 ","30,000 ",0 
0010397,テスト397,"30,000 ","30,000 ",0 
0010398,テスト398,"30,000 ","30,000 ",0 
0010399,テスト399,"30,000 ","30,000 ",0 
0010400,テスト400,"30,000 ","30,000 ",0 
0010401,テスト401,"30,000 ","30,000 ",0 
0010402,テスト402,"30,000 ","29,000 ","1,000 "
0010403,テスト403,"30,000 ","30,000 ",0 
0010404,テスト404,"30,000 ","30,000 ",0 
0010405,テスト405,"30,000 ","30,000 ",0 
0010406,テスト406,"30,000 ","30,000 ",0 
0010407,テスト407,"30,000 ","30,000 ",0 
0010408,テスト408,"30,000 ","30,000 ",0 
0010409,テスト409,"30,000 ","30,000 ",0 
0010410,テスト410,"30,000 ","30,000 ",0 
0010411,テスト411,"30,000 ","30,000 ",0 
0010412,テスト412,"30,000 ","30,000 ",0 
0010413,テスト413,"30,000 ","30,000 ",0 
0010414,テスト414,"30,000 ","20,200 ","9,800 "
0010415,テスト415,"30,000 ","30,000 ",0 
0010416,テスト416,"30,000 ","20,505 ","9,495 "
0010417,テスト417,"30,000 ","30,000 ",0 
0010418,テスト418,"30,000 ","30,000 ",0 
0010419,テスト419,"30,000 ","30,000 ",0 
0010420,テスト420,"30,000 ","30,000 ",0 
0010421,テスト421,"30,000 ","30,000 ",0 
0010422,テスト422,"30,000 ","30,000 ",0 
0010423,テスト423,"30,000 ","30,000 ",0 
0010424,テスト424,"30,000 ","30,000 ",0 
0010425,テスト425,"30,000 ","30,000 ",0 
0010426,テスト426,"30,000 ","20,200 ","9,800 "
0010427,テスト427,"30,000 ","30,000 ",0 
0010428,テスト428,"30,000 ","30,000 ",0 
0010429,テスト429,"30,000 ","30,000 ",0 
0010430,テスト430,"30,000 ","30,000 ",0 
0010431,テスト431,"30,000 ","30,000 ",0 
0010432,テスト432,"30,000 ","30,000 ",0 
0010433,テスト433,"30,000 ","30,000 ",0 
0010434,テスト434,"30,000 ","30,000 ",0 
0010435,テスト435,"30,000 ","30,000 ",0 
0010436,テスト436,"30,000 ","30,000 ",0 
0010437,テスト437,"30,000 ","30,000 ",0 
0010438,テスト438,"30,000 ","30,000 ",0 
0010439,テスト439,"30,000 ","30,000 ",0 
0010440,テスト440,"30,000 ","30,000 ",0 
0010441,テスト441,"30,000 ","30,000 ",0 
0010442,テスト442,"30,000 ","30,000 ",0 
0010443,テスト443,"30,000 ","30,000 ",0 
0010444,テスト444,"30,000 ","30,000 ",0 
0010445,テスト445,"30,000 ","30,000 ",0 
0010446,テスト446,"30,000 ","30,000 ",0 
0010447,テスト447,"30,000 ","23,084 ","6,916 "
0010448,テスト448,"30,000 ","29,000 ","1,000 "
0010449,テスト449,"30,000 ","30,000 ",0 
0010450,テスト450,"30,000 ","30,000 ",0 
0010451,テスト451,"30,000 ","30,000 ",0 
0010452,テスト452,"30,000 ","30,000 ",0 
0010453,テスト453,"30,000 ","30,000 ",0 
0010454,テスト454,"30,000 ","30,000 ",0 
0010455,テスト455,"30,000 ","30,000 ",0 
0010456,テスト456,"30,000 ","28,035 ","1,965 "
0010457,テスト457,"30,000 ","30,000 ",0 
0010458,テスト458,"30,000 ","30,000 ",0 
0010459,テスト459,"30,000 ","30,000 ",0 
0010460,テスト460,"30,000 ","30,000 ",0 
0010461,テスト461,"30,000 ","30,000 ",0 
0010462,テスト462,"30,000 ","30,000 ",0 
0010463,テスト463,"30,000 ","30,000 ",0 
0010464,テスト464,"30,000 ","30,000 ",0 
0010465,テスト465,"30,000 ","30,000 ",0 
0010466,テスト466,"30,000 ","30,000 ",0 
0010467,テスト467,"30,000 ","30,000 ",0 
0010468,テスト468,"30,000 ","30,000 ",0 
0010469,テスト469,"30,000 ","30,000 ",0 
0010470,テスト470,"30,000 ","30,000 ",0 
0010471,テスト471,"30,000 ","13,334 ","16,666 "
0010472,テスト472,"30,000 ","30,000 ",0 
0010473,テスト473,"30,000 ","30,000 ",0 
0010474,テスト474,"30,000 ","30,000 ",0 
0010475,テスト475,"30,000 ","30,000 ",0 
0010476,テスト476,"30,000 ","29,000 ","1,000 "
0010477,テスト477,"30,000 ","30,000 ",0 
0010478,テスト478,"30,000 ","30,000 ",0 
0010479,テスト479,"30,000 ","30,000 ",0 
0010480,テスト480,"30,000 ","30,000 ",0 
0010481,テスト481,"30,000 ","30,000 ",0 
0010482,テスト482,"30,000 ","30,000 ",0 
0010483,テスト483,"30,000 ","23,086 ","6,914 "
0010484,テスト484,"30,000 ","30,000 ",0 
0010485,テスト485,"30,000 ","30,000 ",0 
0010486,テスト486,"30,000 ","30,000 ",0 
0010487,テスト487,"30,000 ","30,000 ",0 
0010488,テスト488,"30,000 ","30,000 ",0 
0010489,テスト489,"30,000 ","30,000 ",0 
0010490,テスト490,"30,000 ","30,000 ",0 
0010491,テスト491,"30,000 ","30,000 ",0 
0010492,テスト492,"30,000 ","30,000 ",0 
0010493,テスト493,"30,000 ","30,000 ",0 
0010494,テスト494,"30,000 ","30,000 ",0 
0010495,テスト495,"30,000 ","30,000 ",0 
0010496,テスト496,"30,000 ","30,000 ",0 
0010497,テスト497,"30,000 ","30,000 ",0 
0010498,テスト498,"30,000 ","23,086 ","6,914 "
0010499,テスト499,"30,000 ","30,000 ",0 
0010500,テスト500,"30,000 ","30,000 ",0 
0010501,テスト501,"30,000 ","30,000 ",0 
0010502,テスト502,"30,000 ","30,000 ",0 
0010503,テスト503,"30,000 ","30,000 ",0 
0010504,テスト504,"30,000 ","30,000 ",0 
0010505,テスト505,"30,000 ","30,000 ",0 
0010506,テスト506,"30,000 ","30,000 ",0 
0010507,テスト507,"30,000 ","30,000 ",0 
0010508,テスト508,"30,000 ","30,000 ",0 
0010509,テスト509,"30,000 ","30,000 ",0 
0010510,テスト510,"30,000 ","30,000 ",0 
0010511,テスト511,"30,000 ","30,000 ",0 
0010512,テスト512,"30,000 ","29,000 ","1,000 "
0010513,テスト513,"30,000 ","29,000 ","1,000 "
0010514,テスト514,"30,000 ","30,000 ",0 
0010515,テスト515,"30,000 ","30,000 ",0 
0010516,テスト516,"30,000 ","30,000 ",0 
0010517,テスト517,"30,000 ","30,000 ",0 
0010518,テスト518,"30,000 ","30,000 ",0 
0010519,テスト519,"30,000 ","30,000 ",0 
0010520,テスト520,"30,000 ","30,000 ",0 
0010521,テスト521,"30,000 ","30,000 ",0 
0010522,テスト522,"30,000 ","30,000 ",0 
0010523,テスト523,"30,000 ","30,000 ",0 
0010524,テスト524,"30,000 ","30,000 ",0 
0010525,テスト525,"30,000 ","30,000 ",0 
0010526,テスト526,"30,000 ","30,000 ",0 
0010527,テスト527,"30,000 ","30,000 ",0 
0010528,テスト528,"30,000 ","30,000 ",0 
0010529,テスト529,"30,000 ","30,000 ",0 
0010530,テスト530,"30,000 ","30,000 ",0 
0010531,テスト531,"30,000 ","30,000 ",0 
0010532,テスト532,"30,000 ","30,000 ",0 
0010533,テスト533,"30,000 ","27,285 ","2,715 "
0010534,テスト534,"30,000 ","30,000 ",0 
0010535,テスト535,"30,000 ","30,000 ",0 
0010536,テスト536,"30,000 ","20,371 ","9,629 "
0010537,テスト537,"30,000 ","26,543 ","3,457 "
0010538,テスト538,"30,000 ","23,086 ","6,914 "
0010539,テスト539,"30,000 ","30,000 ",0 
0010540,テスト540,"30,000 ","30,000 ",0 
0010541,テスト541,"30,000 ","30,000 ",0 
0010542,テスト542,"30,000 ","30,000 ",0 
0010543,テスト543,"30,000 ","30,000 ",0 
0010544,テスト544,"30,000 ","30,000 ",0 
0010545,テスト545,"30,000 ","30,000 ",0 
0010546,テスト546,"30,000 ","28,410 ","1,590 "
0010547,テスト547,"30,000 ","30,000 ",0 
0010548,テスト548,"30,000 ","30,000 ",0 
0010549,テスト549,"30,000 ","30,000 ",0 
0010550,テスト550,"30,000 ","30,000 ",0 
0010551,テスト551,"30,000 ","30,000 ",0 
0010552,テスト552,"30,000 ","20,200 ","9,800 "
0010553,テスト553,"30,000 ","30,000 ",0 
0010554,テスト554,"30,000 ","30,000 ",0 
0010555,テスト555,"30,000 ","30,000 ",0 
0010556,テスト556,"30,000 ","30,000 ",0 
0010557,テスト557,"30,000 ","30,000 ",0 
0010558,テスト558,"30,000 ","30,000 ",0 
0010559,テスト559,"30,000 ","30,000 ",0 
0010560,テスト560,"30,000 ","30,000 ",0 
0010561,テスト561,"30,000 ","30,000 ",0 
0010562,テスト562,"30,000 ","30,000 ",0 
0010563,テスト563,"30,000 ","30,000 ",0 
0010564,テスト564,"30,000 ","30,000 ",0 
0010565,テスト565,"30,000 ","30,000 ",0 
0010566,テスト566,"30,000 ","30,000 ",0 
0010567,テスト567,"30,000 ","30,000 ",0 
0010568,テスト568,"30,000 ","30,000 ",0 
0010569,テスト569,"30,000 ","30,000 ",0 
0010570,テスト570,"30,000 ","24,466 ","5,534 "
0010571,テスト571,"30,000 ","27,150 ","2,850 "
0010572,テスト572,"30,000 ","30,000 ",0 
0010573,テスト573,"30,000 ","30,000 ",0 
0010574,テスト574,"30,000 ","30,000 ",0 
0010575,テスト575,"30,000 ","30,000 ",0 
0010576,テスト576,"30,000 ","26,543 ","3,457 "
0010577,テスト577,"30,000 ","30,000 ",0 
0010578,テスト578,"30,000 ","30,000 ",0 
0010579,テスト579,"30,000 ","30,000 ",0 
0010580,テスト580,"30,000 ","30,000 ",0 
0010581,テスト581,"30,000 ","30,000 ",0 
0010582,テスト582,"30,000 ","30,000 ",0 
0010583,テスト583,"30,000 ","30,000 ",0 
0010584,テスト584,"30,000 ","30,000 ",0 
0010585,テスト585,"30,000 ","29,000 ","1,000 "
0010586,テスト586,"30,000 ","29,000 ","1,000 "
0010587,テスト587,"30,000 ","30,000 ",0 
0010588,テスト588,"30,000 ","30,000 ",0 
0010589,テスト589,"30,000 ","30,000 ",0 
0010590,テスト590,"30,000 ","30,000 ",0 
0010591,テスト591,"30,000 ","30,000 ",0 
0010592,テスト592,"30,000 ","30,000 ",0 
0010593,テスト593,"30,000 ","30,000 ",0 
0010594,テスト594,"30,000 ","30,000 ",0 
0010595,テスト595,"30,000 ","30,000 ",0 
0010596,テスト596,"30,000 ","30,000 ",0 
0010597,テスト597,"30,000 ","30,000 ",0 
0010598,テスト598,"30,000 ","30,000 ",0 
0010599,テスト599,"30,000 ","30,000 ",0 
0010600,テスト600,"30,000 ","30,000 ",0 
0010601,テスト601,"30,000 ","30,000 ",0 
0010602,テスト602,"30,000 ","30,000 ",0 
0010603,テスト603,"30,000 ","30,000 ",0 
0010604,テスト604,"30,000 ","30,000 ",0 
0010605,テスト605,"30,000 ","30,000 ",0 
0010606,テスト606,"30,000 ","30,000 ",0 
0010607,テスト607,"30,000 ","30,000 ",0 
0010608,テスト608,"30,000 ","30,000 ",0 
0010609,テスト609,"30,000 ","30,000 ",0 
0010610,テスト610,"30,000 ","30,000 ",0 
0010611,テスト611,"30,000 ","30,000 ",0 
0010612,テスト612,"30,000 ","30,000 ",0 
0010613,テスト613,"30,000 ","30,000 ",0 
0010614,テスト614,"30,000 ","30,000 ",0 
0010615,テスト615,"30,000 ","30,000 ",0 
0010616,テスト616,"30,000 ","30,000 ",0 
0010617,テスト617,"30,000 ","30,000 ",0 
0010618,テスト618,"30,000 ","30,000 ",0 
0010619,テスト619,"30,000 ","30,000 ",0 
0010620,テスト620,"30,000 ","30,000 ",0 
0010621,テスト621,"30,000 ","30,000 ",0 
0010622,テスト622,"30,000 ","30,000 ",0 
0010623,テスト623,"30,000 ","20,200 ","9,800 "
0010624,テスト624,"30,000 ","30,000 ",0 
0010625,テスト625,"30,000 ","30,000 ",0 
0010626,テスト626,"30,000 ","30,000 ",0 
0010627,テスト627,"30,000 ","30,000 ",0 
0010628,テスト628,"30,000 ","30,000 ",0 
0010629,テスト629,"30,000 ","30,000 ",0 
0010630,テスト630,"30,000 ","20,200 ","9,800 "
0010631,テスト631,"30,000 ","30,000 ",0 
0010632,テスト632,"30,000 ","20,200 ","9,800 "
0010633,テスト633,"30,000 ","30,000 ",0 
0010634,テスト634,"30,000 ","30,000 ",0 
0010635,テスト635,"30,000 ","30,000 ",0 
0010636,テスト636,"30,000 ","20,100 ","9,900 "
0010637,テスト637,"30,000 ","30,000 ",0 
0010638,テスト638,"30,000 ","30,000 ",0 
0010639,テスト639,"30,000 ","30,000 ",0 
0010640,テスト640,"30,000 ","30,000 ",0 
0010641,テスト641,"30,000 ","20,200 ","9,800 "
0010642,テスト642,"30,000 ","30,000 ",0 
0010643,テスト643,"30,000 ","30,000 ",0 
0010644,テスト644,"30,000 ","29,000 ","1,000 "
0010645,テスト645,"30,000 ","30,000 ",0 
0010646,テスト646,"30,000 ","20,200 ","9,800 "
0010647,テスト647,"30,000 ","20,200 ","9,800 "
0010648,テスト648,"30,000 ","29,000 ","1,000 "
0010649,テスト649,"30,000 ","20,200 ","9,800 "
0010650,テスト650,"30,000 ","30,000 ",0 
0010651,テスト651,"30,000 ","20,200 ","9,800 "
0010652,テスト652,"30,000 ","30,000 ",0 
0010653,テスト653,"30,000 ","30,000 ",0 
0010654,テスト654,"30,000 ","30,000 ",0 
0010655,テスト655,"30,000 ","30,000 ",0 
0010656,テスト656,"30,000 ","30,000 ",0 
0010657,テスト657,"30,000 ","30,000 ",0 
0010658,テスト658,"30,000 ","30,000 ",0 
0010659,テスト659,"30,000 ","30,000 ",0 
0010660,テスト660,"30,000 ","30,000 ",0 
0010661,テスト661,"30,000 ","30,000 ",0 
0010662,テスト662,"30,000 ","30,000 ",0 
0010663,テスト663,"30,000 ","30,000 ",0 
0010664,テスト664,"30,000 ","30,000 ",0 
0010665,テスト665,"30,000 ","30,000 ",0 
0010666,テスト666,"30,000 ","30,000 ",0 